id,image_id,category_id,bbox,score
0,100,"0,0","[341.40704345703125,228.07891845703125,47.9000244140625,119.32669067382812],[395.99967999999996, 345.999872, 34.00000000000006, 108.00025600000004]","0.5,0.5"
1,1010,"0,0","[568.0, 332.000256, 31.000319999999988, 104.99993600000005],[599.0, 325.000192, 18.0, 96.0]","0.5,0.5"
2,1011,0,"[376.0, 343.999744, 24.999679999999955, 109.00019199999997]",0.5
3,1015,0,"[209.00000000000003, 384.99968, 21.000319999999988, 29.00019199999997]",0.5
4,1029,0,"[349.00032000000004, 356.999936, 24.999679999999955, 48.99993600000005]",0.5
5,103,"0,0,0","[207.0, 212.999936, 22.00000000000003, 29.000192000000027],[168.0, 12.999936000000002, 24.0, 32.99993599999999],[517.99968, 279.999744, 14.0, 13.00019199999997]","0.5,0.5,0.5"
6,1034,"0,0,0","[311.0, 151.999744, 13.000319999999988, 47.00006400000001],[460.99968, 164.00025599999998, 11.000319999999988, 26.99980800000003],[470.00032, 161.000192, 10.0, 32.99993599999999]","0.5,0.5,0.5"
7,102,0,"[484.0, 305.999872, 16.999679999999955, 17.999871999999982]",0.5
8,1019,0,"[380.99967999999996, 286.000128, 15.000320000000045, 19.999743999999964]",0.5
